,Date,Open,High,Low,Close,Volume
8292,2022-02-22 23:00:00,2605.99,2636.31,2604.0,2632.0,2866.60850413
8293,2022-02-22 23:30:00,2631.99,2658.18,2624.11,2637.98,5027.80135594
8294,2022-02-23 00:00:00,2638.2,2656.49,2630.37,2639.11,5443.66058031
8295,2022-02-23 00:30:00,2638.88,2639.47,2621.94,2628.03,3358.55009544
8296,2022-02-23 01:00:00,2627.78,2629.17,2615.17,2627.5,2449.59665596
8297,2022-02-23 01:30:00,2627.36,2627.4,2610.85,2623.9,3167.62585063
8298,2022-02-23 02:00:00,2623.9,2658.09,2616.07,2621.72,4248.70912101
8299,2022-02-23 02:30:00,2621.38,2624.0,2599.17,2616.9,5659.29855441
8300,2022-02-23 03:00:00,2617.27,2619.87,2609.15,2619.45,2340.04694901
8301,2022-02-23 03:30:00,2619.44,2626.99,2614.2,2626.29,1640.97453779
8302,2022-02-23 04:00:00,2626.29,2643.45,2621.95,2628.43,2529.00888481
8303,2022-02-23 04:30:00,2628.46,2661.97,2628.45,2653.01,3113.28598227
8304,2022-02-23 05:00:00,2652.76,2666.89,2644.91,2654.27,3780.06249842
8305,2022-02-23 05:30:00,2653.98,2666.45,2645.05,2659.02,1847.82185759
8306,2022-02-23 06:00:00,2659.48,2676.14,2658.03,2665.42,4040.06761981
8307,2022-02-23 06:30:00,2665.41,2673.96,2656.97,2660.52,1723.11923221
8308,2022-02-23 07:00:00,2660.83,2679.54,2657.92,2669.37,1858.89909782
8309,2022-02-23 07:30:00,2669.38,2700.0,2667.64,2697.25,4110.1978561
8310,2022-02-23 08:00:00,2697.67,2723.4,2683.54,2718.11,3991.30239716
8311,2022-02-23 08:30:00,2718.38,2719.57,2698.03,2704.02,2513.87509696
8312,2022-02-23 09:00:00,2704.01,2724.73,2699.74,2716.99,2503.03316593
8313,2022-02-23 09:30:00,2716.05,2725.79,2710.05,2716.01,2082.44150841
8314,2022-02-23 10:00:00,2715.92,2720.83,2701.05,2713.21,2065.78189055
8315,2022-02-23 10:30:00,2713.21,2726.34,2709.29,2719.6,2058.28041625
8316,2022-02-23 11:00:00,2719.61,2733.04,2705.33,2729.42,2933.89164179
8317,2022-02-23 11:30:00,2729.56,2740.0,2717.34,2721.51,3233.4847073
8318,2022-02-23 12:00:00,2721.34,2734.79,2718.61,2730.77,2041.61345787
8319,2022-02-23 12:30:00,2730.77,2751.99,2727.27,2742.14,4472.6225738
8320,2022-02-23 13:00:00,2742.65,2756.9,2734.09,2739.6,4845.95347211
8321,2022-02-23 13:30:00,2739.69,2739.97,2728.7,2733.37,3060.99406364
8322,2022-02-23 14:00:00,2733.82,2737.0,2716.55,2729.62,3355.1540692
8323,2022-02-23 14:30:00,2730.2,2739.9,2704.49,2708.58,7984.08020969
8324,2022-02-23 15:00:00,2708.84,2709.68,2686.91,2688.73,8341.79393515
8325,2022-02-23 15:30:00,2688.63,2700.3,2684.84,2689.84,5331.73410947
8326,2022-02-23 16:00:00,2689.83,2700.14,2678.71,2691.5,4849.53840548
8327,2022-02-23 16:30:00,2691.43,2717.64,2688.46,2713.04,4562.52101428
8328,2022-02-23 17:00:00,2712.69,2731.88,2705.35,2719.65,4754.9874456
8329,2022-02-23 17:30:00,2720.0,2721.77,2664.35,2667.97,6607.289163
8330,2022-02-23 18:00:00,2668.31,2670.19,2640.52,2642.68,7243.82689348
8331,2022-02-23 18:30:00,2642.48,2662.89,2639.05,2651.31,3960.51709558
8332,2022-02-23 19:00:00,2651.03,2664.97,2640.72,2647.16,4273.53984277
8333,2022-02-23 19:30:00,2647.0,2650.26,2620.0,2634.19,6534.23651921
8334,2022-02-23 20:00:00,2634.33,2638.32,2609.67,2635.3,5322.03040417
8335,2022-02-23 20:30:00,2635.16,2642.0,2620.17,2623.95,4294.19699075
8336,2022-02-23 21:00:00,2624.03,2636.18,2616.1,2631.65,3608.50772223
8337,2022-02-23 21:30:00,2631.53,2631.78,2609.13,2619.8,3622.85682638
8338,2022-02-23 22:00:00,2619.8,2628.68,2597.42,2621.25,4227.91228638
8339,2022-02-23 22:30:00,2621.25,2639.59,2620.04,2638.07,2205.93885618
8340,2022-02-23 23:00:00,2638.19,2638.55,2576.7,2591.94,7508.72507831
8341,2022-02-23 23:30:00,2592.31,2601.5,2576.69,2580.97,3199.83452685
8342,2022-02-24 00:00:00,2580.54,2594.76,2564.2,2581.86,4873.77843681
8343,2022-02-24 00:30:00,2582.1,2582.1,2560.0,2562.29,6040.86988313
8344,2022-02-24 01:00:00,2562.6,2572.15,2547.49,2551.23,4777.48999227
8345,2022-02-24 01:30:00,2551.23,2577.38,2549.25,2572.62,5210.13981643
8346,2022-02-24 02:00:00,2572.27,2576.87,2563.28,2566.71,4829.3676237
8347,2022-02-24 02:30:00,2566.67,2577.55,2488.3,2497.71,10869.51064728
8348,2022-02-24 03:00:00,2497.38,2499.81,2432.83,2441.31,20752.06079857
8349,2022-02-24 03:30:00,2440.97,2444.04,2388.88,2397.19,34077.5183609
8350,2022-02-24 04:00:00,2397.16,2406.65,2355.0,2374.91,33360.63021817
8351,2022-02-24 04:30:00,2374.77,2411.8,2374.16,2402.12,21093.88093844
8352,2022-02-24 05:00:00,2402.55,2407.3,2346.0,2347.23,13133.42486532
8353,2022-02-24 05:30:00,2347.34,2352.54,2300.0,2334.59,20770.6051341
8354,2022-02-24 06:00:00,2334.59,2356.18,2327.7,2339.74,10991.15974304
8355,2022-02-24 06:30:00,2339.55,2355.78,2330.66,2341.12,8323.57670102
8356,2022-02-24 07:00:00,2341.03,2348.03,2314.74,2321.39,8123.77938601
8357,2022-02-24 07:30:00,2321.24,2398.53,2301.0,2371.3,8982.66017196
8358,2022-02-24 08:00:00,2371.07,2423.22,2360.08,2384.39,10908.94540416
8359,2022-02-24 08:30:00,2384.76,2393.25,2365.08,2382.84,5701.63553911
8360,2022-02-24 09:00:00,2382.21,2411.42,2373.3,2408.69,7056.60375212
8361,2022-02-24 09:30:00,2408.52,2409.0,2364.54,2369.5,5615.51617532
8362,2022-02-24 10:00:00,2369.5,2381.56,2332.72,2341.69,6664.91811423
8363,2022-02-24 10:30:00,2341.8,2368.33,2338.44,2363.08,5839.27922991
8364,2022-02-24 11:00:00,2362.86,2367.49,2339.73,2340.22,5822.92573192
8365,2022-02-24 11:30:00,2340.03,2397.47,2334.92,2395.38,8685.98629528
8366,2022-02-24 12:00:00,2395.36,2396.82,2364.15,2366.42,5631.07978661
8367,2022-02-24 12:30:00,2366.03,2383.53,2357.78,2369.23,5917.16617699
8368,2022-02-24 13:00:00,2369.22,2384.53,2350.0,2376.77,6642.17409153
8369,2022-02-24 13:30:00,2376.47,2413.28,2373.33,2392.54,9006.65824106
8370,2022-02-24 14:00:00,2392.54,2408.8,2377.05,2379.97,8118.2218251
8371,2022-02-24 14:30:00,2379.64,2446.92,2376.28,2439.2,15362.14131112
8372,2022-02-24 15:00:00,2439.18,2479.5,2417.48,2439.35,16887.04654027
8373,2022-02-24 15:30:00,2439.31,2467.65,2426.02,2457.52,15028.96999873
8374,2022-02-24 16:00:00,2457.53,2494.0,2452.11,2473.98,15091.25695814
8375,2022-02-24 16:30:00,2474.72,2485.01,2451.38,2476.91,10816.79109495
8376,2022-02-24 17:00:00,2477.06,2479.43,2434.62,2442.87,7928.79339193
8377,2022-02-24 17:30:00,2442.69,2455.98,2431.04,2436.96,7656.57506293
8378,2022-02-24 18:00:00,2436.98,2459.19,2433.92,2439.91,6549.04972246
8379,2022-02-24 18:30:00,2439.96,2558.27,2434.29,2527.48,14832.5190573
8380,2022-02-24 19:00:00,2527.14,2549.0,2514.0,2538.05,11103.49738816
8381,2022-02-24 19:30:00,2537.61,2603.66,2537.28,2600.35,10378.53032267
8382,2022-02-24 20:00:00,2600.33,2750.0,2600.13,2637.81,21543.90475835
8383,2022-02-24 20:30:00,2637.68,2662.98,2629.06,2651.7,9572.91906358
8384,2022-02-24 21:00:00,2651.71,2656.3,2630.0,2637.75,5120.24850422
8385,2022-02-24 21:30:00,2638.26,2648.57,2618.52,2636.65,3850.40829904
8386,2022-02-24 22:00:00,2636.79,2645.0,2604.0,2604.97,3189.1480354
8387,2022-02-24 22:30:00,2604.84,2604.85,2546.08,2567.52,6546.66476282
8388,2022-02-24 23:00:00,2567.52,2597.78,2566.84,2589.74,3496.69801899
8389,2022-02-24 23:30:00,2589.76,2605.09,2583.31,2597.42,3601.1168237
8390,2022-02-25 00:00:00,2597.39,2632.0,2590.28,2626.47,5098.0554129
8391,2022-02-25 00:30:00,2626.55,2626.55,2584.33,2585.33,3840.63505693
8392,2022-02-25 01:00:00,2585.28,2649.0,2583.43,2632.76,5748.92562135
8393,2022-02-25 01:30:00,2632.74,2638.27,2617.61,2630.12,4034.52407881
8394,2022-02-25 02:00:00,2630.49,2649.86,2625.25,2647.07,3336.33927263
8395,2022-02-25 02:30:00,2647.36,2652.57,2633.52,2640.92,3031.73852543
8396,2022-02-25 03:00:00,2640.88,2641.37,2614.17,2616.91,3829.80635702
8397,2022-02-25 03:30:00,2616.7,2642.11,2606.57,2637.94,4248.48026116
8398,2022-02-25 04:00:00,2638.19,2640.8,2620.01,2627.45,2560.9879592
8399,2022-02-25 04:30:00,2627.51,2629.78,2612.31,2618.35,2511.83825205
8400,2022-02-25 05:00:00,2618.34,2625.53,2586.11,2607.34,3535.10979416
8401,2022-02-25 05:30:00,2607.11,2623.78,2603.88,2607.76,1635.91697944
8402,2022-02-25 06:00:00,2607.67,2635.08,2596.77,2622.49,2711.96404068
8403,2022-02-25 06:30:00,2622.77,2638.99,2614.2,2634.06,2240.99909582
8404,2022-02-25 07:00:00,2634.07,2646.6,2620.18,2624.7,2851.3968908
8405,2022-02-25 07:30:00,2624.71,2629.79,2609.12,2614.14,2902.52107429
8406,2022-02-25 08:00:00,2614.14,2619.61,2592.43,2605.09,4014.69244709
8407,2022-02-25 08:30:00,2605.21,2617.28,2600.13,2608.84,2262.68889298
8408,2022-02-25 09:00:00,2608.84,2615.9,2572.23,2576.09,3996.16396753
8409,2022-02-25 09:30:00,2575.7,2625.81,2572.95,2618.19,3682.4428185
8410,2022-02-25 10:00:00,2618.19,2627.43,2606.95,2619.7,3196.72515509
8411,2022-02-25 10:30:00,2619.7,2625.18,2606.65,2618.81,1485.77251802
8412,2022-02-25 11:00:00,2618.81,2627.1,2599.69,2622.69,1927.03968152
8413,2022-02-25 11:30:00,2622.37,2641.77,2616.6,2633.3,3914.62535274
8414,2022-02-25 12:00:00,2633.5,2691.5,2633.49,2670.24,7565.07638855
8415,2022-02-25 12:30:00,2670.0,2716.11,2667.49,2709.72,8094.42922244
8416,2022-02-25 13:00:00,2710.21,2724.78,2703.62,2715.8,7076.33586275
8417,2022-02-25 13:30:00,2715.9,2734.95,2703.2,2713.18,9015.78935041
8418,2022-02-25 14:00:00,2713.31,2714.85,2688.79,2696.81,8084.93640105
8419,2022-02-25 14:30:00,2697.02,2716.68,2678.38,2682.58,9721.23261389
8420,2022-02-25 15:00:00,2682.89,2715.5,2657.0,2711.27,9965.83504442
8421,2022-02-25 15:30:00,2711.08,2745.2,2697.15,2735.17,10031.64384045
8422,2022-02-25 16:00:00,2735.06,2747.8,2709.48,2711.7,9660.39745456
8423,2022-02-25 16:30:00,2711.96,2729.48,2703.0,2727.77,4081.13120596
8424,2022-02-25 17:00:00,2727.67,2733.27,2685.05,2716.81,5795.06363982
8425,2022-02-25 17:30:00,2716.81,2725.49,2690.19,2693.82,4035.44443228
8426,2022-02-25 18:00:00,2692.98,2701.63,2668.21,2687.84,5404.77262987
8427,2022-02-25 18:30:00,2687.85,2692.93,2669.61,2675.88,3574.58153988
8428,2022-02-25 19:00:00,2676.42,2706.36,2667.43,2697.47,4117.79644552
8429,2022-02-25 19:30:00,2697.47,2703.39,2673.34,2679.53,4049.28838811
8430,2022-02-25 20:00:00,2679.42,2700.48,2669.48,2681.95,3949.74870647
8431,2022-02-25 20:30:00,2681.95,2722.34,2681.05,2715.05,5955.14001015
8432,2022-02-25 21:00:00,2714.91,2730.91,2706.51,2719.08,3347.65454611
8433,2022-02-25 21:30:00,2718.83,2720.71,2703.51,2709.0,1847.39630397
8434,2022-02-25 22:00:00,2708.63,2711.66,2693.95,2707.57,2176.07112395
8435,2022-02-25 22:30:00,2707.51,2799.99,2706.18,2793.86,6798.08332965
8436,2022-02-25 23:00:00,2793.86,2822.22,2762.8,2814.52,9981.15171903
8437,2022-02-25 23:30:00,2814.42,2837.23,2752.04,2769.52,9884.0774988
8438,2022-02-26 00:00:00,2769.24,2793.64,2763.33,2778.34,5042.44664531
8439,2022-02-26 00:30:00,2777.91,2880.0,2771.46,2833.91,13224.90695887
8440,2022-02-26 01:00:00,2833.84,2846.02,2820.24,2820.55,3130.83953576
8441,2022-02-26 01:30:00,2820.55,2830.0,2808.01,2819.97,2531.91683032
8442,2022-02-26 02:00:00,2820.21,2825.69,2806.58,2820.86,2572.55469151
8443,2022-02-26 02:30:00,2820.63,2820.63,2801.13,2804.31,2194.98398566
8444,2022-02-26 03:00:00,2804.32,2807.93,2783.01,2789.06,3747.93916712
8445,2022-02-26 03:30:00,2788.85,2800.0,2783.07,2794.92,2236.26885743
8446,2022-02-26 04:00:00,2794.96,2817.76,2794.74,2812.44,3768.46891993
8447,2022-02-26 04:30:00,2812.21,2824.0,2807.11,2809.72,2689.51042768
8448,2022-02-26 05:00:00,2809.54,2812.14,2788.04,2795.18,2403.0205054
8449,2022-02-26 05:30:00,2795.18,2796.05,2771.07,2777.04,2942.32981094
8450,2022-02-26 06:00:00,2777.04,2791.57,2775.85,2787.86,1510.36975304
8451,2022-02-26 06:30:00,2787.45,2792.8,2776.73,2781.99,1147.65810037
8452,2022-02-26 07:00:00,2781.98,2786.02,2758.82,2777.66,2216.22642891
8453,2022-02-26 07:30:00,2777.68,2795.13,2773.94,2795.13,1520.93966604
8454,2022-02-26 08:00:00,2795.13,2817.32,2786.39,2799.84,2510.05330543
8455,2022-02-26 08:30:00,2799.46,2801.02,2742.94,2756.7,2639.30198659
8456,2022-02-26 09:00:00,2757.39,2764.98,2728.53,2754.35,2777.93190104
8457,2022-02-26 09:30:00,2754.45,2761.16,2743.95,2749.76,1568.72557537
8458,2022-02-26 10:00:00,2749.63,2761.54,2744.97,2759.22,1169.23919024
8459,2022-02-26 10:30:00,2758.99,2777.51,2751.96,2770.07,1814.38486616
8460,2022-02-26 11:00:00,2769.7,2781.04,2740.05,2757.9,1681.27759987
8461,2022-02-26 11:30:00,2758.12,2774.08,2751.15,2752.94,1171.85064803
8462,2022-02-26 12:00:00,2752.92,2767.15,2743.38,2746.54,1169.97877389
8463,2022-02-26 12:30:00,2746.53,2764.8,2743.59,2764.52,1057.83964085
8464,2022-02-26 13:00:00,2764.14,2787.87,2760.69,2777.37,1661.79606226
8465,2022-02-26 13:30:00,2777.39,2787.13,2765.09,2773.49,1919.56319786
8466,2022-02-26 14:00:00,2773.53,2782.58,2759.48,2776.49,1070.21876743
8467,2022-02-26 14:30:00,2776.82,2798.23,2771.0,2784.62,2451.32140576
8468,2022-02-26 15:00:00,2784.62,2799.48,2780.28,2790.61,2725.77191752
8469,2022-02-26 15:30:00,2790.49,2810.45,2784.71,2786.96,1952.28897007
8470,2022-02-26 16:00:00,2787.03,2796.9,2782.0,2790.7,2052.23944002
8471,2022-02-26 16:30:00,2791.04,2800.32,2785.54,2792.19,1367.74176705
8472,2022-02-26 17:00:00,2792.19,2798.67,2786.07,2787.52,1501.29975815
8473,2022-02-26 17:30:00,2787.54,2797.43,2783.72,2792.84,1206.46238433
8474,2022-02-26 18:00:00,2793.06,2794.4,2766.58,2775.11,1930.05462294
8475,2022-02-26 18:30:00,2775.61,2796.05,2771.91,2795.46,1895.20559907
8476,2022-02-26 19:00:00,2795.46,2834.84,2794.7,2823.82,4736.08267442
8477,2022-02-26 19:30:00,2823.82,2827.38,2810.01,2810.25,1892.2238008
8478,2022-02-26 20:00:00,2810.23,2827.25,2809.76,2822.61,1295.37490146
8479,2022-02-26 20:30:00,2822.61,2835.43,2820.49,2824.39,1423.26652431
8480,2022-02-26 21:00:00,2824.47,2857.64,2822.79,2854.86,2520.16426054
8481,2022-02-26 21:30:00,2855.05,2856.55,2819.6,2826.72,2744.30998405
8482,2022-02-26 22:00:00,2826.73,2829.15,2790.29,2805.59,4123.31176031
8483,2022-02-26 22:30:00,2804.81,2815.79,2790.37,2797.14,1346.79451408
8484,2022-02-26 23:00:00,2797.06,2797.49,2775.72,2780.79,3604.67149032
8485,2022-02-26 23:30:00,2780.78,2784.8,2766.29,2780.71,2885.50170113
8486,2022-02-27 00:00:00,2780.76,2791.5,2759.43,2761.67,2087.67118602
8487,2022-02-27 00:30:00,2761.77,2761.79,2742.97,2749.2,5102.99401705
8488,2022-02-27 01:00:00,2749.11,2756.13,2700.01,2702.31,7298.7666495
8489,2022-02-27 01:30:00,2702.35,2714.0,2682.43,2683.19,5876.12083282
8490,2022-02-27 02:00:00,2683.21,2715.9,2679.03,2704.23,4338.12459103
8491,2022-02-27 02:30:00,2704.23,2714.18,2702.2,2711.25,1628.6168391
8492,2022-02-27 03:00:00,2711.24,2729.64,2709.87,2724.85,2212.83873628
8493,2022-02-27 03:30:00,2724.84,2726.99,2715.78,2718.15,1426.68981193
8494,2022-02-27 04:00:00,2718.34,2722.63,2707.33,2720.14,1742.79465381
8495,2022-02-27 04:30:00,2720.14,2721.6,2701.24,2707.31,1564.75138207
8496,2022-02-27 05:00:00,2707.49,2720.74,2698.5,2714.77,1479.0334612
8497,2022-02-27 05:30:00,2714.77,2724.99,2709.16,2710.22,1293.48056226
8498,2022-02-27 06:00:00,2710.16,2736.3,2709.15,2731.91,1601.58920528
8499,2022-02-27 06:30:00,2731.92,2738.94,2728.02,2733.5,1102.95285054
8500,2022-02-27 07:00:00,2733.49,2746.21,2733.35,2743.26,1086.13738846
8501,2022-02-27 07:30:00,2743.27,2746.1,2736.95,2737.99,1405.84999152
8502,2022-02-27 08:00:00,2737.41,2741.17,2723.7,2738.68,1347.68447213
8503,2022-02-27 08:30:00,2738.38,2748.99,2725.71,2744.36,1906.85805253
8504,2022-02-27 09:00:00,2744.38,2766.18,2736.44,2755.18,2559.98819543
8505,2022-02-27 09:30:00,2755.11,2773.67,2748.81,2769.87,1362.1650401
8506,2022-02-27 10:00:00,2769.87,2779.24,2759.74,2776.7,850.15516253
8507,2022-02-27 10:30:00,2777.18,2818.55,2772.02,2811.83,3931.44445379
8508,2022-02-27 11:00:00,2811.84,2832.72,2787.14,2825.06,3634.51272031
8509,2022-02-27 11:30:00,2824.33,2828.74,2814.54,2822.0,1950.32554766
8510,2022-02-27 12:00:00,2822.12,2831.19,2802.75,2811.21,3505.62936785
8511,2022-02-27 12:30:00,2810.39,2836.26,2808.62,2830.15,2465.61496191
8512,2022-02-27 13:00:00,2830.14,2833.21,2803.82,2804.59,2071.46289615
8513,2022-02-27 13:30:00,2804.54,2809.75,2715.0,2780.75,9017.01628079
8514,2022-02-27 14:00:00,2780.51,2789.78,2753.39,2764.3,4231.75510599
8515,2022-02-27 14:30:00,2764.67,2774.5,2747.37,2762.41,2694.4393903
8516,2022-02-27 15:00:00,2763.01,2821.67,2755.96,2811.78,3663.10003103
8517,2022-02-27 15:30:00,2811.69,2815.0,2786.22,2809.52,3179.06407964
8518,2022-02-27 16:00:00,2809.25,2810.18,2768.27,2770.02,2957.41317406
8519,2022-02-27 16:30:00,2769.79,2779.49,2763.68,2778.74,1988.12395735
8520,2022-02-27 17:00:00,2778.65,2780.56,2764.0,2770.32,1206.18451436
8521,2022-02-27 17:30:00,2770.38,2775.75,2763.82,2766.48,1129.8879732
8522,2022-02-27 18:00:00,2766.44,2770.2,2733.08,2762.92,3518.5328376
8523,2022-02-27 18:30:00,2762.92,2762.96,2730.0,2738.61,2462.17290484
8524,2022-02-27 19:00:00,2738.54,2748.59,2686.13,2690.14,6327.1001163
8525,2022-02-27 19:30:00,2690.14,2692.68,2600.0,2609.13,21771.3207886
8526,2022-02-27 20:00:00,2608.99,2630.61,2586.92,2609.8,16485.22292324
8527,2022-02-27 20:30:00,2609.54,2659.61,2601.82,2636.21,8706.53972205
8528,2022-02-27 21:00:00,2635.81,2639.98,2558.48,2599.47,12078.04138201
8529,2022-02-27 21:30:00,2599.47,2624.08,2593.88,2604.45,3977.37703199
8530,2022-02-27 22:00:00,2604.29,2625.4,2595.71,2619.76,3228.82999397
8531,2022-02-27 22:30:00,2619.85,2641.24,2604.65,2631.11,2249.49236622
8532,2022-02-27 23:00:00,2631.33,2632.0,2580.0,2599.1,8525.68475349
8533,2022-02-27 23:30:00,2599.52,2634.07,2595.59,2618.01,6842.12521559
8534,2022-02-28 00:00:00,2617.79,2626.83,2595.21,2600.19,4059.37831201
8535,2022-02-28 00:30:00,2600.12,2617.56,2589.96,2605.91,3099.50231938
8536,2022-02-28 01:00:00,2606.11,2668.08,2605.19,2664.63,6908.07246017
8537,2022-02-28 01:30:00,2664.8,2680.78,2643.93,2644.56,9844.08871162
8538,2022-02-28 02:00:00,2645.17,2654.38,2634.73,2642.65,3827.04040125
8539,2022-02-28 02:30:00,2642.4,2642.64,2594.32,2613.34,8479.47136925
8540,2022-02-28 03:00:00,2613.39,2619.96,2600.16,2616.83,4246.19005259
8541,2022-02-28 03:30:00,2616.82,2621.46,2607.08,2608.34,1865.76723166
8542,2022-02-28 04:00:00,2609.44,2634.06,2608.15,2616.2,2571.42460174
8543,2022-02-28 04:30:00,2616.19,2618.78,2602.79,2612.24,2043.92885184
8544,2022-02-28 05:00:00,2612.07,2624.48,2603.52,2620.0,2460.89886563
8545,2022-02-28 05:30:00,2620.22,2623.02,2604.31,2610.64,2444.63056603
8546,2022-02-28 06:00:00,2610.61,2631.2,2570.0,2600.68,8339.36964196
8547,2022-02-28 06:30:00,2601.35,2613.92,2591.22,2606.95,4069.6980838
8548,2022-02-28 07:00:00,2607.0,2640.0,2599.5,2637.79,4356.48990101
8549,2022-02-28 07:30:00,2638.38,2653.18,2629.2,2636.34,4496.23241184
8550,2022-02-28 08:00:00,2636.33,2658.5,2629.46,2643.11,4457.46888051
8551,2022-02-28 08:30:00,2642.87,2651.05,2617.69,2626.57,3883.93151555
8552,2022-02-28 09:00:00,2626.58,2644.26,2625.9,2627.25,2119.68894052
8553,2022-02-28 09:30:00,2626.89,2640.49,2613.37,2613.8,1874.63387207
8554,2022-02-28 10:00:00,2613.8,2638.93,2612.97,2629.92,2021.01370096
8555,2022-02-28 10:30:00,2629.79,2648.55,2627.72,2641.53,1839.60597892
8556,2022-02-28 11:00:00,2641.83,2648.26,2622.28,2638.57,2102.33470943
8557,2022-02-28 11:30:00,2638.3,2647.13,2626.23,2641.81,2431.88856013
8558,2022-02-28 12:00:00,2641.81,2662.95,2627.24,2655.92,3921.88533611
8559,2022-02-28 12:30:00,2655.93,2668.22,2632.0,2635.67,4299.87171346
8560,2022-02-28 13:00:00,2635.5,2641.7,2610.54,2622.92,5505.58305796
8561,2022-02-28 13:30:00,2622.6,2627.79,2607.81,2618.57,2960.07958343
8562,2022-02-28 14:00:00,2618.27,2694.73,2616.25,2691.98,8181.39900542
8563,2022-02-28 14:30:00,2691.98,2764.97,2690.75,2759.39,22937.8406305
8564,2022-02-28 15:00:00,2759.14,2815.35,2740.01,2791.23,17516.01807652
8565,2022-02-28 15:30:00,2791.67,2832.96,2791.41,2817.56,10718.7975608
8566,2022-02-28 16:00:00,2817.36,2833.0,2797.21,2822.66,10604.62977682
8567,2022-02-28 16:30:00,2823.28,2830.0,2795.88,2812.05,6477.06504471
8568,2022-02-28 17:00:00,2812.56,2815.45,2789.19,2806.77,6392.96457892
8569,2022-02-28 17:30:00,2806.84,2823.32,2789.09,2823.09,6180.70168742
8570,2022-02-28 18:00:00,2823.09,2825.0,2799.58,2802.73,4891.85652408
8571,2022-02-28 18:30:00,2802.31,2813.28,2796.1,2809.31,4562.64140872
8572,2022-02-28 19:00:00,2808.93,2809.66,2791.1,2795.24,4051.37961618
8573,2022-02-28 19:30:00,2794.89,2811.67,2793.84,2809.15,3895.46508705
8574,2022-02-28 20:00:00,2808.95,2836.16,2796.21,2826.0,7707.71162733
8575,2022-02-28 20:30:00,2826.01,2840.11,2816.86,2835.46,5102.59238503
8576,2022-02-28 21:00:00,2835.93,2836.66,2818.58,2822.45,2414.0526018
8577,2022-02-28 21:30:00,2822.82,2824.28,2806.49,2821.02,3778.13628582
8578,2022-02-28 22:00:00,2821.07,2853.89,2820.04,2850.88,5017.00532137
8579,2022-02-28 22:30:00,2850.87,2960.25,2850.86,2897.53,17377.9780227
8580,2022-02-28 23:00:00,2897.52,2918.73,2892.45,2910.61,7372.55239314
8581,2022-02-28 23:30:00,2910.05,2926.17,2902.57,2923.08,6651.25027209
8582,2022-03-01 00:00:00,2922.87,2974.23,2921.78,2948.15,10724.03126411
8583,2022-03-01 00:30:00,2948.73,2960.77,2936.05,2948.81,5353.12112149
8584,2022-03-01 01:00:00,2948.83,2951.66,2916.08,2925.94,5635.67483633
8585,2022-03-01 01:30:00,2926.21,2931.4,2914.58,2918.14,3229.03613667
8586,2022-03-01 02:00:00,2918.14,2922.61,2905.48,2911.15,3965.37217467
8587,2022-03-01 02:30:00,2911.14,2920.75,2905.37,2918.14,2950.05924547
8588,2022-03-01 03:00:00,2918.14,2918.82,2890.02,2902.06,4910.95046551
8589,2022-03-01 03:30:00,2902.08,2916.19,2896.7,2912.87,4140.303161
8590,2022-03-01 04:00:00,2912.65,2919.42,2906.36,2915.32,2467.58664375
8591,2022-03-01 04:30:00,2915.24,2933.87,2910.72,2926.01,2319.83586986
8592,2022-03-01 05:00:00,2926.01,2937.08,2915.59,2919.91,2247.91192951
8593,2022-03-01 05:30:00,2919.75,2920.37,2906.17,2914.64,1778.92042257
8594,2022-03-01 06:00:00,2914.45,2915.0,2882.02,2910.39,3936.73996909
8595,2022-03-01 06:30:00,2910.46,2924.09,2907.26,2918.2,1987.38979927
8596,2022-03-01 07:00:00,2918.31,2932.24,2915.64,2925.22,2842.55066746
8597,2022-03-01 07:30:00,2925.22,2925.94,2914.12,2922.5,1375.66610209
8598,2022-03-01 08:00:00,2923.2,2933.87,2908.67,2926.24,1938.11073777
8599,2022-03-01 08:30:00,2926.23,2933.0,2916.91,2925.46,2859.49822406
8600,2022-03-01 09:00:00,2924.98,2925.22,2901.55,2904.18,2638.44390723
8601,2022-03-01 09:30:00,2904.3,2904.36,2888.92,2896.11,2086.45028072
8602,2022-03-01 10:00:00,2895.9,2901.82,2855.29,2878.74,5401.98983911
8603,2022-03-01 10:30:00,2878.46,2922.5,2873.33,2922.03,4120.06990535
8604,2022-03-01 11:00:00,2922.02,2931.25,2902.26,2909.01,3478.41210754
8605,2022-03-01 11:30:00,2909.54,2916.39,2888.93,2905.1,5339.02207491
8606,2022-03-01 12:00:00,2905.12,2955.22,2901.07,2945.31,6101.13240114
8607,2022-03-01 12:30:00,2945.31,2955.0,2917.42,2952.77,6763.79840565
8608,2022-03-01 13:00:00,2952.35,2990.38,2946.34,2970.33,11627.21674124
8609,2022-03-01 13:30:00,2971.2,3036.0,2971.2,3021.98,15240.75880006
8610,2022-03-01 14:00:00,3022.24,3040.7,3014.61,3017.17,11548.53995319
8611,2022-03-01 14:30:00,3017.42,3025.87,2968.87,2974.14,13023.60861979
8612,2022-03-01 15:00:00,2974.89,2986.9,2953.45,2973.38,7853.91291046
8613,2022-03-01 15:30:00,2973.38,2975.66,2925.0,2950.25,9534.62695671
8614,2022-03-01 16:00:00,2950.12,2968.0,2931.02,2945.58,5643.07473179
8615,2022-03-01 16:30:00,2945.58,2945.69,2897.02,2906.67,7902.30652219
8616,2022-03-01 17:00:00,2907.17,2931.76,2903.42,2921.73,6074.94845746
